Name,x1,y1,x2,y2,label
rip-1565_0deg.png,76,108,212,199,1
rip-1565_90deg.png,107,88,198,224,1
rip-1565_m90deg.png,101,75,192,211,1
1_0deg.png,0,0,0,0,0
1_90deg.png,0,0,0,0,0
1_m90deg.png,0,0,0,0,0
2_0deg.png,0,0,0,0,0
2_90deg.png,0,0,0,0,0
2_m90deg.png,0,0,0,0,0
3_0deg.png,0,0,0,0,0
3_90deg.png,0,0,0,0,0
3_m90deg.png,0,0,0,0,0
4_0deg.png,0,0,0,0,0
4_90deg.png,0,0,0,0,0
4_m90deg.png,0,0,0,0,0
5_0deg.png,0,0,0,0,0
5_90deg.png,0,0,0,0,0
5_m90deg.png,0,0,0,0,0
6_0deg.png,0,0,0,0,0
6_90deg.png,0,0,0,0,0
6_m90deg.png,0,0,0,0,0
7_0deg.png,0,0,0,0,0
7_90deg.png,0,0,0,0,0
7_m90deg.png,0,0,0,0,0
8_0deg.png,0,0,0,0,0
8_90deg.png,0,0,0,0,0
8_m90deg.png,0,0,0,0,0
9_0deg.png,0,0,0,0,0
9_90deg.png,0,0,0,0,0
9_m90deg.png,0,0,0,0,0
10_0deg.png,0,0,0,0,0
10_90deg.png,0,0,0,0,0
10_m90deg.png,0,0,0,0,0
11_0deg.png,0,0,0,0,0
11_90deg.png,0,0,0,0,0
11_m90deg.png,0,0,0,0,0
12_0deg.png,0,0,0,0,0
12_90deg.png,0,0,0,0,0
12_m90deg.png,0,0,0,0,0
13_0deg.png,0,0,0,0,0
13_90deg.png,0,0,0,0,0
13_m90deg.png,0,0,0,0,0
14_0deg.png,0,0,0,0,0
14_90deg.png,0,0,0,0,0
14_m90deg.png,0,0,0,0,0
15_0deg.png,0,0,0,0,0
15_90deg.png,0,0,0,0,0
15_m90deg.png,0,0,0,0,0
16_0deg.png,0,0,0,0,0
16_90deg.png,0,0,0,0,0
16_m90deg.png,0,0,0,0,0
17_0deg.png,0,0,0,0,0
17_90deg.png,0,0,0,0,0
17_m90deg.png,0,0,0,0,0
18_0deg.png,0,0,0,0,0
18_90deg.png,0,0,0,0,0
18_m90deg.png,0,0,0,0,0
19_0deg.png,0,0,0,0,0
19_90deg.png,0,0,0,0,0
19_m90deg.png,0,0,0,0,0
20_0deg.png,0,0,0,0,0
20_90deg.png,0,0,0,0,0
20_m90deg.png,0,0,0,0,0
21_0deg.png,0,0,0,0,0
21_90deg.png,0,0,0,0,0
21_m90deg.png,0,0,0,0,0
22_0deg.png,0,0,0,0,0
22_90deg.png,0,0,0,0,0
22_m90deg.png,0,0,0,0,0
23_0deg.png,0,0,0,0,0
23_90deg.png,0,0,0,0,0
23_m90deg.png,0,0,0,0,0
24_0deg.png,0,0,0,0,0
24_90deg.png,0,0,0,0,0
24_m90deg.png,0,0,0,0,0
25_0deg.png,0,0,0,0,0
25_90deg.png,0,0,0,0,0
25_m90deg.png,0,0,0,0,0
26_0deg.png,0,0,0,0,0
26_90deg.png,0,0,0,0,0
26_m90deg.png,0,0,0,0,0
27_0deg.png,0,0,0,0,0
27_90deg.png,0,0,0,0,0
27_m90deg.png,0,0,0,0,0
28_0deg.png,0,0,0,0,0
28_90deg.png,0,0,0,0,0
28_m90deg.png,0,0,0,0,0
29_0deg.png,0,0,0,0,0
29_90deg.png,0,0,0,0,0
29_m90deg.png,0,0,0,0,0
30_0deg.png,0,0,0,0,0
30_90deg.png,0,0,0,0,0
30_m90deg.png,0,0,0,0,0
31_0deg.png,0,0,0,0,0
31_90deg.png,0,0,0,0,0
31_m90deg.png,0,0,0,0,0
32_0deg.png,0,0,0,0,0
32_90deg.png,0,0,0,0,0
32_m90deg.png,0,0,0,0,0
33_0deg.png,0,0,0,0,0
33_90deg.png,0,0,0,0,0
33_m90deg.png,0,0,0,0,0
34_0deg.png,0,0,0,0,0
34_90deg.png,0,0,0,0,0
34_m90deg.png,0,0,0,0,0
35_0deg.png,0,0,0,0,0
35_90deg.png,0,0,0,0,0
35_m90deg.png,0,0,0,0,0
36_0deg.png,0,0,0,0,0
36_90deg.png,0,0,0,0,0
36_m90deg.png,0,0,0,0,0
37_0deg.png,0,0,0,0,0
37_90deg.png,0,0,0,0,0
37_m90deg.png,0,0,0,0,0
38_0deg.png,0,0,0,0,0
38_90deg.png,0,0,0,0,0
38_m90deg.png,0,0,0,0,0
39_0deg.png,0,0,0,0,0
39_90deg.png,0,0,0,0,0
39_m90deg.png,0,0,0,0,0
40_0deg.png,0,0,0,0,0
40_90deg.png,0,0,0,0,0
40_m90deg.png,0,0,0,0,0
41_0deg.png,0,0,0,0,0
41_90deg.png,0,0,0,0,0
41_m90deg.png,0,0,0,0,0
42_0deg.png,0,0,0,0,0
42_90deg.png,0,0,0,0,0
42_m90deg.png,0,0,0,0,0
43_0deg.png,0,0,0,0,0
43_90deg.png,0,0,0,0,0
43_m90deg.png,0,0,0,0,0
44_0deg.png,0,0,0,0,0
44_90deg.png,0,0,0,0,0
44_m90deg.png,0,0,0,0,0
45_0deg.png,0,0,0,0,0
45_90deg.png,0,0,0,0,0
45_m90deg.png,0,0,0,0,0
46_0deg.png,0,0,0,0,0
46_90deg.png,0,0,0,0,0
46_m90deg.png,0,0,0,0,0
47_0deg.png,0,0,0,0,0
47_90deg.png,0,0,0,0,0
47_m90deg.png,0,0,0,0,0
48_0deg.png,0,0,0,0,0
48_90deg.png,0,0,0,0,0
48_m90deg.png,0,0,0,0,0
49_0deg.png,0,0,0,0,0
49_90deg.png,0,0,0,0,0
49_m90deg.png,0,0,0,0,0
50_0deg.png,0,0,0,0,0
50_90deg.png,0,0,0,0,0
50_m90deg.png,0,0,0,0,0
51_0deg.png,0,0,0,0,0
51_90deg.png,0,0,0,0,0
51_m90deg.png,0,0,0,0,0
52_0deg.png,0,0,0,0,0
52_90deg.png,0,0,0,0,0
52_m90deg.png,0,0,0,0,0
53_0deg.png,0,0,0,0,0
53_90deg.png,0,0,0,0,0
53_m90deg.png,0,0,0,0,0
54_0deg.png,0,0,0,0,0
54_90deg.png,0,0,0,0,0
54_m90deg.png,0,0,0,0,0
55_0deg.png,0,0,0,0,0
55_90deg.png,0,0,0,0,0
55_m90deg.png,0,0,0,0,0
56_0deg.png,0,0,0,0,0
56_90deg.png,0,0,0,0,0
56_m90deg.png,0,0,0,0,0
57_0deg.png,0,0,0,0,0
57_90deg.png,0,0,0,0,0
57_m90deg.png,0,0,0,0,0
58_0deg.png,0,0,0,0,0
58_90deg.png,0,0,0,0,0
58_m90deg.png,0,0,0,0,0
59_0deg.png,0,0,0,0,0
59_90deg.png,0,0,0,0,0
59_m90deg.png,0,0,0,0,0
60_0deg.png,0,0,0,0,0
60_90deg.png,0,0,0,0,0
60_m90deg.png,0,0,0,0,0
61_0deg.png,0,0,0,0,0
61_90deg.png,0,0,0,0,0
61_m90deg.png,0,0,0,0,0
62_0deg.png,0,0,0,0,0
62_90deg.png,0,0,0,0,0
62_m90deg.png,0,0,0,0,0
63_0deg.png,0,0,0,0,0
63_90deg.png,0,0,0,0,0
63_m90deg.png,0,0,0,0,0
64_0deg.png,0,0,0,0,0
64_90deg.png,0,0,0,0,0
64_m90deg.png,0,0,0,0,0
65_0deg.png,0,0,0,0,0
65_90deg.png,0,0,0,0,0
65_m90deg.png,0,0,0,0,0
66_0deg.png,0,0,0,0,0
66_90deg.png,0,0,0,0,0
66_m90deg.png,0,0,0,0,0
67_0deg.png,0,0,0,0,0
67_90deg.png,0,0,0,0,0
67_m90deg.png,0,0,0,0,0
68_0deg.png,0,0,0,0,0
68_90deg.png,0,0,0,0,0
68_m90deg.png,0,0,0,0,0
69_0deg.png,0,0,0,0,0
69_90deg.png,0,0,0,0,0
69_m90deg.png,0,0,0,0,0
70_0deg.png,0,0,0,0,0
70_90deg.png,0,0,0,0,0
70_m90deg.png,0,0,0,0,0
71_0deg.png,0,0,0,0,0
71_90deg.png,0,0,0,0,0
71_m90deg.png,0,0,0,0,0
72_0deg.png,0,0,0,0,0
72_90deg.png,0,0,0,0,0
72_m90deg.png,0,0,0,0,0
73_0deg.png,0,0,0,0,0
73_90deg.png,0,0,0,0,0
73_m90deg.png,0,0,0,0,0
74_0deg.png,0,0,0,0,0
74_90deg.png,0,0,0,0,0
74_m90deg.png,0,0,0,0,0
75_0deg.png,0,0,0,0,0
75_90deg.png,0,0,0,0,0
75_m90deg.png,0,0,0,0,0
76_0deg.png,0,0,0,0,0
76_90deg.png,0,0,0,0,0
76_m90deg.png,0,0,0,0,0
77_0deg.png,0,0,0,0,0
77_90deg.png,0,0,0,0,0
77_m90deg.png,0,0,0,0,0
78_0deg.png,0,0,0,0,0
78_90deg.png,0,0,0,0,0
78_m90deg.png,0,0,0,0,0
79_0deg.png,0,0,0,0,0
79_90deg.png,0,0,0,0,0
79_m90deg.png,0,0,0,0,0
80_0deg.png,0,0,0,0,0
80_90deg.png,0,0,0,0,0
80_m90deg.png,0,0,0,0,0
81_0deg.png,0,0,0,0,0
81_90deg.png,0,0,0,0,0
81_m90deg.png,0,0,0,0,0
82_0deg.png,0,0,0,0,0
82_90deg.png,0,0,0,0,0
82_m90deg.png,0,0,0,0,0
83_0deg.png,0,0,0,0,0
83_90deg.png,0,0,0,0,0
83_m90deg.png,0,0,0,0,0
84_0deg.png,0,0,0,0,0
84_90deg.png,0,0,0,0,0
84_m90deg.png,0,0,0,0,0
85_0deg.png,0,0,0,0,0
85_90deg.png,0,0,0,0,0
85_m90deg.png,0,0,0,0,0
86_0deg.png,0,0,0,0,0
86_90deg.png,0,0,0,0,0
86_m90deg.png,0,0,0,0,0
87_0deg.png,0,0,0,0,0
87_90deg.png,0,0,0,0,0
87_m90deg.png,0,0,0,0,0
88_0deg.png,0,0,0,0,0
88_90deg.png,0,0,0,0,0
88_m90deg.png,0,0,0,0,0
89_0deg.png,0,0,0,0,0
89_90deg.png,0,0,0,0,0
89_m90deg.png,0,0,0,0,0
90_0deg.png,0,0,0,0,0
90_90deg.png,0,0,0,0,0
90_m90deg.png,0,0,0,0,0
91_0deg.png,0,0,0,0,0
91_90deg.png,0,0,0,0,0
91_m90deg.png,0,0,0,0,0
92_0deg.png,0,0,0,0,0
92_90deg.png,0,0,0,0,0
92_m90deg.png,0,0,0,0,0
93_0deg.png,0,0,0,0,0
93_90deg.png,0,0,0,0,0
93_m90deg.png,0,0,0,0,0
94_0deg.png,0,0,0,0,0
94_90deg.png,0,0,0,0,0
94_m90deg.png,0,0,0,0,0
95_0deg.png,0,0,0,0,0
95_90deg.png,0,0,0,0,0
95_m90deg.png,0,0,0,0,0
96_0deg.png,0,0,0,0,0
96_90deg.png,0,0,0,0,0
96_m90deg.png,0,0,0,0,0
97_0deg.png,0,0,0,0,0
97_90deg.png,0,0,0,0,0
97_m90deg.png,0,0,0,0,0
98_0deg.png,0,0,0,0,0
98_90deg.png,0,0,0,0,0
98_m90deg.png,0,0,0,0,0
99_0deg.png,0,0,0,0,0
99_90deg.png,0,0,0,0,0
99_m90deg.png,0,0,0,0,0
100_0deg.png,0,0,0,0,0
100_90deg.png,0,0,0,0,0
100_m90deg.png,0,0,0,0,0
101_0deg.png,0,0,0,0,0
101_90deg.png,0,0,0,0,0
101_m90deg.png,0,0,0,0,0
102_0deg.png,0,0,0,0,0
102_90deg.png,0,0,0,0,0
102_m90deg.png,0,0,0,0,0
103_0deg.png,0,0,0,0,0
103_90deg.png,0,0,0,0,0
103_m90deg.png,0,0,0,0,0
104_0deg.png,0,0,0,0,0
104_90deg.png,0,0,0,0,0
104_m90deg.png,0,0,0,0,0
105_0deg.png,0,0,0,0,0
105_90deg.png,0,0,0,0,0
105_m90deg.png,0,0,0,0,0
106_0deg.png,0,0,0,0,0
106_90deg.png,0,0,0,0,0
106_m90deg.png,0,0,0,0,0
107_0deg.png,0,0,0,0,0
107_90deg.png,0,0,0,0,0
107_m90deg.png,0,0,0,0,0
108_0deg.png,0,0,0,0,0
108_90deg.png,0,0,0,0,0
108_m90deg.png,0,0,0,0,0
109_0deg.png,0,0,0,0,0
109_90deg.png,0,0,0,0,0
109_m90deg.png,0,0,0,0,0
110_0deg.png,0,0,0,0,0
110_90deg.png,0,0,0,0,0
110_m90deg.png,0,0,0,0,0
111_0deg.png,0,0,0,0,0
111_90deg.png,0,0,0,0,0
111_m90deg.png,0,0,0,0,0
112_0deg.png,0,0,0,0,0
112_90deg.png,0,0,0,0,0
112_m90deg.png,0,0,0,0,0
113_0deg.png,0,0,0,0,0
113_90deg.png,0,0,0,0,0
113_m90deg.png,0,0,0,0,0
114_0deg.png,0,0,0,0,0
114_90deg.png,0,0,0,0,0
114_m90deg.png,0,0,0,0,0
115_0deg.png,0,0,0,0,0
115_90deg.png,0,0,0,0,0
115_m90deg.png,0,0,0,0,0
116_0deg.png,0,0,0,0,0
116_90deg.png,0,0,0,0,0
116_m90deg.png,0,0,0,0,0
117_0deg.png,0,0,0,0,0
117_90deg.png,0,0,0,0,0
117_m90deg.png,0,0,0,0,0
118_0deg.png,0,0,0,0,0
118_90deg.png,0,0,0,0,0
118_m90deg.png,0,0,0,0,0
119_0deg.png,0,0,0,0,0
119_90deg.png,0,0,0,0,0
119_m90deg.png,0,0,0,0,0
120_0deg.png,0,0,0,0,0
120_90deg.png,0,0,0,0,0
120_m90deg.png,0,0,0,0,0
121_0deg.png,0,0,0,0,0
121_90deg.png,0,0,0,0,0
121_m90deg.png,0,0,0,0,0
122_0deg.png,0,0,0,0,0
122_90deg.png,0,0,0,0,0
122_m90deg.png,0,0,0,0,0
123_0deg.png,0,0,0,0,0
123_90deg.png,0,0,0,0,0
123_m90deg.png,0,0,0,0,0
124_0deg.png,0,0,0,0,0
124_90deg.png,0,0,0,0,0
124_m90deg.png,0,0,0,0,0
125_0deg.png,0,0,0,0,0
125_90deg.png,0,0,0,0,0
125_m90deg.png,0,0,0,0,0
126_0deg.png,0,0,0,0,0
126_90deg.png,0,0,0,0,0
126_m90deg.png,0,0,0,0,0
127_0deg.png,0,0,0,0,0
127_90deg.png,0,0,0,0,0
127_m90deg.png,0,0,0,0,0
128_0deg.png,0,0,0,0,0
128_90deg.png,0,0,0,0,0
128_m90deg.png,0,0,0,0,0
129_0deg.png,0,0,0,0,0
129_90deg.png,0,0,0,0,0
129_m90deg.png,0,0,0,0,0
130_0deg.png,0,0,0,0,0
130_90deg.png,0,0,0,0,0
130_m90deg.png,0,0,0,0,0
131_0deg.png,0,0,0,0,0
131_90deg.png,0,0,0,0,0
131_m90deg.png,0,0,0,0,0
132_0deg.png,0,0,0,0,0
132_90deg.png,0,0,0,0,0
132_m90deg.png,0,0,0,0,0
133_0deg.png,0,0,0,0,0
133_90deg.png,0,0,0,0,0
133_m90deg.png,0,0,0,0,0
134_0deg.png,0,0,0,0,0
134_90deg.png,0,0,0,0,0
134_m90deg.png,0,0,0,0,0
135_0deg.png,0,0,0,0,0
135_90deg.png,0,0,0,0,0
135_m90deg.png,0,0,0,0,0
136_0deg.png,0,0,0,0,0
136_90deg.png,0,0,0,0,0
136_m90deg.png,0,0,0,0,0
137_0deg.png,0,0,0,0,0
137_90deg.png,0,0,0,0,0
137_m90deg.png,0,0,0,0,0
138_0deg.png,0,0,0,0,0
138_90deg.png,0,0,0,0,0
138_m90deg.png,0,0,0,0,0
139_0deg.png,0,0,0,0,0
139_90deg.png,0,0,0,0,0
139_m90deg.png,0,0,0,0,0
140_0deg.png,0,0,0,0,0
140_90deg.png,0,0,0,0,0
140_m90deg.png,0,0,0,0,0
141_0deg.png,0,0,0,0,0
141_90deg.png,0,0,0,0,0
141_m90deg.png,0,0,0,0,0
142_0deg.png,0,0,0,0,0
142_90deg.png,0,0,0,0,0
142_m90deg.png,0,0,0,0,0
143_0deg.png,0,0,0,0,0
143_90deg.png,0,0,0,0,0
143_m90deg.png,0,0,0,0,0
144_0deg.png,0,0,0,0,0
144_90deg.png,0,0,0,0,0
144_m90deg.png,0,0,0,0,0
145_0deg.png,0,0,0,0,0
145_90deg.png,0,0,0,0,0
145_m90deg.png,0,0,0,0,0
146_0deg.png,0,0,0,0,0
146_90deg.png,0,0,0,0,0
146_m90deg.png,0,0,0,0,0
147_0deg.png,0,0,0,0,0
147_90deg.png,0,0,0,0,0
147_m90deg.png,0,0,0,0,0
148_0deg.png,0,0,0,0,0
148_90deg.png,0,0,0,0,0
148_m90deg.png,0,0,0,0,0
149_0deg.png,0,0,0,0,0
149_90deg.png,0,0,0,0,0
149_m90deg.png,0,0,0,0,0
150_0deg.png,0,0,0,0,0
150_90deg.png,0,0,0,0,0
150_m90deg.png,0,0,0,0,0
151_0deg.png,0,0,0,0,0
151_90deg.png,0,0,0,0,0
151_m90deg.png,0,0,0,0,0
152_0deg.png,0,0,0,0,0
152_90deg.png,0,0,0,0,0
152_m90deg.png,0,0,0,0,0
153_0deg.png,0,0,0,0,0
153_90deg.png,0,0,0,0,0
153_m90deg.png,0,0,0,0,0
154_0deg.png,0,0,0,0,0
154_90deg.png,0,0,0,0,0
154_m90deg.png,0,0,0,0,0
155_0deg.png,0,0,0,0,0
155_90deg.png,0,0,0,0,0
155_m90deg.png,0,0,0,0,0
156_0deg.png,0,0,0,0,0
156_90deg.png,0,0,0,0,0
156_m90deg.png,0,0,0,0,0
157_0deg.png,0,0,0,0,0
157_90deg.png,0,0,0,0,0
157_m90deg.png,0,0,0,0,0
158_0deg.png,0,0,0,0,0
158_90deg.png,0,0,0,0,0
158_m90deg.png,0,0,0,0,0
159_0deg.png,0,0,0,0,0
159_90deg.png,0,0,0,0,0
159_m90deg.png,0,0,0,0,0
160_0deg.png,0,0,0,0,0
160_90deg.png,0,0,0,0,0
160_m90deg.png,0,0,0,0,0
161_0deg.png,0,0,0,0,0
161_90deg.png,0,0,0,0,0
161_m90deg.png,0,0,0,0,0
162_0deg.png,0,0,0,0,0
162_90deg.png,0,0,0,0,0
162_m90deg.png,0,0,0,0,0
163_0deg.png,0,0,0,0,0
163_90deg.png,0,0,0,0,0
163_m90deg.png,0,0,0,0,0
164_0deg.png,0,0,0,0,0
164_90deg.png,0,0,0,0,0
164_m90deg.png,0,0,0,0,0
165_0deg.png,0,0,0,0,0
165_90deg.png,0,0,0,0,0
165_m90deg.png,0,0,0,0,0
166_0deg.png,0,0,0,0,0
166_90deg.png,0,0,0,0,0
166_m90deg.png,0,0,0,0,0
167_0deg.png,0,0,0,0,0
167_90deg.png,0,0,0,0,0
167_m90deg.png,0,0,0,0,0
168_0deg.png,0,0,0,0,0
168_90deg.png,0,0,0,0,0
168_m90deg.png,0,0,0,0,0
169_0deg.png,0,0,0,0,0
169_90deg.png,0,0,0,0,0
169_m90deg.png,0,0,0,0,0
170_0deg.png,0,0,0,0,0
170_90deg.png,0,0,0,0,0
170_m90deg.png,0,0,0,0,0
171_0deg.png,0,0,0,0,0
171_90deg.png,0,0,0,0,0
171_m90deg.png,0,0,0,0,0
172_0deg.png,0,0,0,0,0
172_90deg.png,0,0,0,0,0
172_m90deg.png,0,0,0,0,0
173_0deg.png,0,0,0,0,0
173_90deg.png,0,0,0,0,0
173_m90deg.png,0,0,0,0,0
174_0deg.png,0,0,0,0,0
174_90deg.png,0,0,0,0,0
174_m90deg.png,0,0,0,0,0
175_0deg.png,0,0,0,0,0
175_90deg.png,0,0,0,0,0
175_m90deg.png,0,0,0,0,0
176_0deg.png,0,0,0,0,0
176_90deg.png,0,0,0,0,0
176_m90deg.png,0,0,0,0,0
177_0deg.png,0,0,0,0,0
177_90deg.png,0,0,0,0,0
177_m90deg.png,0,0,0,0,0
178_0deg.png,0,0,0,0,0
178_90deg.png,0,0,0,0,0
178_m90deg.png,0,0,0,0,0
179_0deg.png,0,0,0,0,0
179_90deg.png,0,0,0,0,0
179_m90deg.png,0,0,0,0,0
180_0deg.png,0,0,0,0,0
180_90deg.png,0,0,0,0,0
180_m90deg.png,0,0,0,0,0
181_0deg.png,0,0,0,0,0
181_90deg.png,0,0,0,0,0
181_m90deg.png,0,0,0,0,0
182_0deg.png,0,0,0,0,0
182_90deg.png,0,0,0,0,0
182_m90deg.png,0,0,0,0,0
183_0deg.png,0,0,0,0,0
183_90deg.png,0,0,0,0,0
183_m90deg.png,0,0,0,0,0
184_0deg.png,0,0,0,0,0
184_90deg.png,0,0,0,0,0
184_m90deg.png,0,0,0,0,0
185_0deg.png,0,0,0,0,0
185_90deg.png,0,0,0,0,0
185_m90deg.png,0,0,0,0,0
186_0deg.png,0,0,0,0,0
186_90deg.png,0,0,0,0,0
186_m90deg.png,0,0,0,0,0
187_0deg.png,0,0,0,0,0
187_90deg.png,0,0,0,0,0
187_m90deg.png,0,0,0,0,0
188_0deg.png,0,0,0,0,0
188_90deg.png,0,0,0,0,0
188_m90deg.png,0,0,0,0,0
189_0deg.png,0,0,0,0,0
189_90deg.png,0,0,0,0,0
189_m90deg.png,0,0,0,0,0
190_0deg.png,0,0,0,0,0
190_90deg.png,0,0,0,0,0
190_m90deg.png,0,0,0,0,0
191_0deg.png,0,0,0,0,0
191_90deg.png,0,0,0,0,0
191_m90deg.png,0,0,0,0,0
192_0deg.png,0,0,0,0,0
192_90deg.png,0,0,0,0,0
192_m90deg.png,0,0,0,0,0
193_0deg.png,0,0,0,0,0
193_90deg.png,0,0,0,0,0
193_m90deg.png,0,0,0,0,0
194_0deg.png,0,0,0,0,0
194_90deg.png,0,0,0,0,0
194_m90deg.png,0,0,0,0,0
195_0deg.png,0,0,0,0,0
195_90deg.png,0,0,0,0,0
195_m90deg.png,0,0,0,0,0
196_0deg.png,0,0,0,0,0
196_90deg.png,0,0,0,0,0
196_m90deg.png,0,0,0,0,0
197_0deg.png,0,0,0,0,0
197_90deg.png,0,0,0,0,0
197_m90deg.png,0,0,0,0,0
198_0deg.png,0,0,0,0,0
198_90deg.png,0,0,0,0,0
198_m90deg.png,0,0,0,0,0
199_0deg.png,0,0,0,0,0
199_90deg.png,0,0,0,0,0
199_m90deg.png,0,0,0,0,0
200_0deg.png,0,0,0,0,0
200_90deg.png,0,0,0,0,0
200_m90deg.png,0,0,0,0,0
201_0deg.png,0,0,0,0,0
201_90deg.png,0,0,0,0,0
201_m90deg.png,0,0,0,0,0
202_0deg.png,0,0,0,0,0
202_90deg.png,0,0,0,0,0
202_m90deg.png,0,0,0,0,0
203_0deg.png,0,0,0,0,0
203_90deg.png,0,0,0,0,0
203_m90deg.png,0,0,0,0,0
204_0deg.png,0,0,0,0,0
204_90deg.png,0,0,0,0,0
204_m90deg.png,0,0,0,0,0
205_0deg.png,0,0,0,0,0
205_90deg.png,0,0,0,0,0
205_m90deg.png,0,0,0,0,0
206_0deg.png,0,0,0,0,0
206_90deg.png,0,0,0,0,0
206_m90deg.png,0,0,0,0,0
207_0deg.png,0,0,0,0,0
207_90deg.png,0,0,0,0,0
207_m90deg.png,0,0,0,0,0
208_0deg.png,0,0,0,0,0
208_90deg.png,0,0,0,0,0
208_m90deg.png,0,0,0,0,0
209_0deg.png,0,0,0,0,0
209_90deg.png,0,0,0,0,0
209_m90deg.png,0,0,0,0,0
210_0deg.png,0,0,0,0,0
210_90deg.png,0,0,0,0,0
210_m90deg.png,0,0,0,0,0
211_0deg.png,0,0,0,0,0
211_90deg.png,0,0,0,0,0
211_m90deg.png,0,0,0,0,0
212_0deg.png,0,0,0,0,0
212_90deg.png,0,0,0,0,0
212_m90deg.png,0,0,0,0,0
213_0deg.png,0,0,0,0,0
213_90deg.png,0,0,0,0,0
213_m90deg.png,0,0,0,0,0
214_0deg.png,0,0,0,0,0
214_90deg.png,0,0,0,0,0
214_m90deg.png,0,0,0,0,0
215_0deg.png,0,0,0,0,0
215_90deg.png,0,0,0,0,0
215_m90deg.png,0,0,0,0,0
216_0deg.png,0,0,0,0,0
216_90deg.png,0,0,0,0,0
216_m90deg.png,0,0,0,0,0
217_0deg.png,0,0,0,0,0
217_90deg.png,0,0,0,0,0
217_m90deg.png,0,0,0,0,0
218_0deg.png,0,0,0,0,0
218_90deg.png,0,0,0,0,0
218_m90deg.png,0,0,0,0,0
219_0deg.png,0,0,0,0,0
219_90deg.png,0,0,0,0,0
219_m90deg.png,0,0,0,0,0
220_0deg.png,0,0,0,0,0
220_90deg.png,0,0,0,0,0
220_m90deg.png,0,0,0,0,0
221_0deg.png,0,0,0,0,0
221_90deg.png,0,0,0,0,0
221_m90deg.png,0,0,0,0,0
222_0deg.png,0,0,0,0,0
222_90deg.png,0,0,0,0,0
222_m90deg.png,0,0,0,0,0
223_0deg.png,0,0,0,0,0
223_90deg.png,0,0,0,0,0
223_m90deg.png,0,0,0,0,0
224_0deg.png,0,0,0,0,0
224_90deg.png,0,0,0,0,0
224_m90deg.png,0,0,0,0,0
225_0deg.png,0,0,0,0,0
225_90deg.png,0,0,0,0,0
225_m90deg.png,0,0,0,0,0
226_0deg.png,0,0,0,0,0
226_90deg.png,0,0,0,0,0
226_m90deg.png,0,0,0,0,0
227_0deg.png,0,0,0,0,0
227_90deg.png,0,0,0,0,0
227_m90deg.png,0,0,0,0,0
228_0deg.png,0,0,0,0,0
228_90deg.png,0,0,0,0,0
228_m90deg.png,0,0,0,0,0
229_0deg.png,0,0,0,0,0
229_90deg.png,0,0,0,0,0
229_m90deg.png,0,0,0,0,0
230_0deg.png,0,0,0,0,0
230_90deg.png,0,0,0,0,0
230_m90deg.png,0,0,0,0,0
231_0deg.png,0,0,0,0,0
231_90deg.png,0,0,0,0,0
231_m90deg.png,0,0,0,0,0
232_0deg.png,0,0,0,0,0
232_90deg.png,0,0,0,0,0
232_m90deg.png,0,0,0,0,0
233_0deg.png,0,0,0,0,0
233_90deg.png,0,0,0,0,0
233_m90deg.png,0,0,0,0,0
234_0deg.png,0,0,0,0,0
234_90deg.png,0,0,0,0,0
234_m90deg.png,0,0,0,0,0
235_0deg.png,0,0,0,0,0
235_90deg.png,0,0,0,0,0
235_m90deg.png,0,0,0,0,0
236_0deg.png,0,0,0,0,0
236_90deg.png,0,0,0,0,0
236_m90deg.png,0,0,0,0,0
237_0deg.png,0,0,0,0,0
237_90deg.png,0,0,0,0,0
237_m90deg.png,0,0,0,0,0
238_0deg.png,0,0,0,0,0
238_90deg.png,0,0,0,0,0
238_m90deg.png,0,0,0,0,0
239_0deg.png,0,0,0,0,0
239_90deg.png,0,0,0,0,0
239_m90deg.png,0,0,0,0,0
240_0deg.png,0,0,0,0,0
240_90deg.png,0,0,0,0,0
240_m90deg.png,0,0,0,0,0
241_0deg.png,0,0,0,0,0
241_90deg.png,0,0,0,0,0
241_m90deg.png,0,0,0,0,0
242_0deg.png,0,0,0,0,0
242_90deg.png,0,0,0,0,0
242_m90deg.png,0,0,0,0,0
243_0deg.png,0,0,0,0,0
243_90deg.png,0,0,0,0,0
243_m90deg.png,0,0,0,0,0
244_0deg.png,0,0,0,0,0
244_90deg.png,0,0,0,0,0
244_m90deg.png,0,0,0,0,0
245_0deg.png,0,0,0,0,0
245_90deg.png,0,0,0,0,0
245_m90deg.png,0,0,0,0,0
246_0deg.png,0,0,0,0,0
246_90deg.png,0,0,0,0,0
246_m90deg.png,0,0,0,0,0
247_0deg.png,0,0,0,0,0
247_90deg.png,0,0,0,0,0
247_m90deg.png,0,0,0,0,0
248_0deg.png,0,0,0,0,0
248_90deg.png,0,0,0,0,0
248_m90deg.png,0,0,0,0,0
249_0deg.png,0,0,0,0,0
249_90deg.png,0,0,0,0,0
249_m90deg.png,0,0,0,0,0
250_0deg.png,0,0,0,0,0
250_90deg.png,0,0,0,0,0
250_m90deg.png,0,0,0,0,0
251_0deg.png,0,0,0,0,0
251_90deg.png,0,0,0,0,0
251_m90deg.png,0,0,0,0,0
252_0deg.png,0,0,0,0,0
252_90deg.png,0,0,0,0,0
252_m90deg.png,0,0,0,0,0
253_0deg.png,0,0,0,0,0
253_90deg.png,0,0,0,0,0
253_m90deg.png,0,0,0,0,0
